21:34:05.053 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.StringIndexOutOfBoundsException
21:34:05.057 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.lang.BooleanUtils.toBoolean(BooleanUtils:686)
21:34:05.057 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.lang.BooleanUtils
21:34:05.058 [main] INFO  eu.stamp.botsing.Botsing - Guided_MOSA
21:34:06.552 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.lang.BooleanUtils
21:34:06.592 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 4.
21:34:08.322 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
21:34:08.330 [main] INFO  e.s.b.c.t.strategy.MOSuiteStrategy - test generation strategy: MOSuite
21:34:08.364 [main] INFO  e.s.b.c.t.strategy.MOSuiteStrategy - The number of goals are 1: 
21:34:08.364 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Generating solution in MOSA
21:34:08.979 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
21:34:09.350 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59918cae: 1.4545454545454546
21:34:09.350 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #1 is created.
21:34:09.350 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
21:34:09.634 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59918cae: 1.4545454545454546
21:34:09.634 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #2 is created.
21:34:09.634 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
21:34:10.003 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59918cae: 1.4545454545454546
21:34:10.003 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #3 is created.
21:34:10.003 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
21:34:10.302 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59918cae: 1.4545454545454546
21:34:10.302 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #4 is created.
21:34:10.302 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
21:34:10.658 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59918cae: 1.4545454545454546
21:34:10.658 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #5 is created.
21:34:10.658 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
21:34:10.918 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.ITFFForIndexedAccess@59918cae: 1.4545454545454546
21:34:10.918 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #6 is created.
